N,Q_target,seed_id,Q_initial,Q_boundary,Q_boundary_abs_error,steps,final_delta_E,converged,alpha_c,kappa,lambda_pot,V,init_mode,E,E_cov,E_curv,E_pot,E_cov_weighted,E_curv_weighted,E_pot_weighted,rho_max,rho_mean,rho_std,num_peaks,geometry,phi_min,phi_mean,peak_coords,peak_vals,peak_dists,centers
16,7,5,7.000000241744538,7.000000241744538,2.417445381652783e-07,9000,0.3021348124995704,False,1.0,0.2,5.0,1.0,mixed,19.71444465414825,5.559009878197685e-05,98.56749725341797,0.0001779226731741801,5.559009878197685e-05,19.713499450683596,0.0008896133658709005,1.3194738626480103,0.008021462708711624,0.05256512016057968,3,triangular/three-core,0.9984868764877319,0.999980628490448,"[(6, 6, 7), (7, 10, 7), (10, 7, 7), (9, 4, 7), (4, 9, 7), (5, 3, 7), (10, 11, 7), (2, 6, 7)]","[1.3194738626480103, 0.7299479842185974, 0.7289577126502991, 0.15476755797863007, 0.15071149170398712, 0.08391710370779037, 0.07197793573141098, 0.05438323691487312]","[4.123105625617661, 4.123105625617661, 3.605551275463989, 3.605551275463989, 3.1622776601683795, 6.4031242374328485, 4.0, 4.242640687119285, 6.324555320336759, 3.1622776601683795, 7.280109889280518, 3.1622776601683795, 6.4031242374328485, 3.1622776601683795, 6.324555320336759, 6.4031242374328485, 4.0, 8.06225774829855, 7.0710678118654755, 4.123105625617661, 7.0710678118654755, 7.280109889280518, 6.082762530298219, 6.324555320336759, 3.605551275463989, 9.433981132056603, 4.242640687119285, 9.433981132056603]","[(0.21984900390989345, 0.4559259314959066, -0.013794291804964519), (-0.11532715094495485, 0.38430814369017485, -0.04965667449314774), (-0.49176334713666714, 0.01116670873182422, -0.01039968275422046), (-0.2625498325976866, -0.2946087616298323, 0.03982396928731166), (0.09466481746421998, -0.4022518181496238, 0.07499874181203402), (0.4072976224188947, -0.2674834668063339, -0.09078217794635857), (0.45175858820402304, 0.1473787948331084, 0.12111038261080125)]"
16,7,6,7.000000251665781,7.000000251665781,2.516657806594935e-07,9000,0.28736741122943243,False,1.0,0.2,5.0,1.0,mixed,19.939952867389096,3.245782409067033e-06,99.69949340820312,1.0187993211729918e-05,3.245782409067033e-06,19.939898681640628,5.093996605864959e-05,1.3260974884033203,0.008113572373986244,0.053049203008413315,3,triangular/three-core,0.9996250867843628,0.9999971389770508,"[(6, 6, 7), (7, 10, 7), (10, 7, 7), (4, 9, 7), (9, 4, 7), (3, 5, 7), (10, 11, 7), (6, 2, 7)]","[1.3260974884033203, 0.7291242480278015, 0.7266120314598083, 0.15727411210536957, 0.1544441133737564, 0.08363183587789536, 0.07091188430786133, 0.05401845648884773]","[4.123105625617661, 4.123105625617661, 3.605551275463989, 3.605551275463989, 3.1622776601683795, 6.4031242374328485, 4.0, 4.242640687119285, 3.1622776601683795, 6.324555320336759, 6.4031242374328485, 3.1622776601683795, 8.06225774829855, 6.324555320336759, 3.1622776601683795, 7.280109889280518, 4.0, 6.4031242374328485, 7.0710678118654755, 4.123105625617661, 6.324555320336759, 7.280109889280518, 6.082762530298219, 7.0710678118654755, 3.605551275463989, 9.219544457292887, 4.242640687119285, 9.848857801796104]","[(-0.375, -0.04021322180516609, 0.07470268962716557), (-0.25, -0.03295422674257513, -0.026891752460906325), (-0.125, 0.01015089189921592, -0.003969377751114033), (0.0, -0.025254267826377463, -0.003890126110980857), (0.12499999999999997, 0.013544699292815057, -0.00694461631182129), (0.25, -0.01316356953348092, 0.0058764025792137345), (0.375, -0.06511787601821994, -0.005169423920384827)]"
16,7,7,7.000000223247016,7.000000223247016,2.2324701642872924e-07,9000,0.29432080372644265,False,1.0,0.2,5.0,1.0,mixed,19.81715404498391,0.00012658676132559776,99.07585144042969,0.00037143402732908726,0.00012658676132559776,19.815170288085938,0.0018571701366454363,1.330180048942566,0.008062832057476044,0.05261814594268799,3,triangular/three-core,0.9962723255157471,0.9999852776527405,"[(6, 6, 7), (7, 10, 7), (10, 7, 7), (4, 9, 7), (9, 4, 7), (5, 3, 7), (10, 11, 7), (2, 6, 7)]","[1.330180048942566, 0.7287766933441162, 0.7279906868934631, 0.174089714884758, 0.15630881488323212, 0.08326347917318344, 0.07094951719045639, 0.05398595333099365]","[4.123105625617661, 4.123105625617661, 3.605551275463989, 3.605551275463989, 3.1622776601683795, 6.4031242374328485, 4.0, 4.242640687119285, 3.1622776601683795, 6.324555320336759, 7.280109889280518, 3.1622776601683795, 6.4031242374328485, 6.324555320336759, 3.1622776601683795, 6.4031242374328485, 4.0, 8.06225774829855, 7.0710678118654755, 6.082762530298219, 6.324555320336759, 3.605551275463989, 4.123105625617661, 7.0710678118654755, 7.280109889280518, 9.433981132056603, 4.242640687119285, 9.433981132056603]","[(0.5533709858887753, 0.11141018765592049, 0.21116715117955373), (-0.3041147937640844, 0.08150827358838118, 0.1067699510553501), (0.07890322995691137, -0.030689610533241894, 0.06536010482793897), (-0.38292840182532517, 0.2336175071069557, -0.011738552915324931), (0.10084200672096118, 0.21319652381248005, 0.12516120856441323), (-0.1388323698943512, 0.15987643141752386, -0.09159670159760037), (0.027368613996510617, -0.3114662041376228, 0.06061315622218812)]"
16,8,0,8.000000334148865,8.000000334148865,3.341488650221436e-07,9000,0.42347578735316205,False,1.0,0.2,5.0,1.0,mixed,23.44813944132111,2.155400943593122e-05,117.23881530761719,7.09651576471515e-05,2.155400943593122e-05,23.44776306152344,0.0003548257882357575,1.1439193487167358,0.009540907107293606,0.05559087544679642,6,6-core/extended,0.9993689656257629,0.9999871253967285,"[(6, 6, 7), (8, 9, 7), (10, 6, 7), (5, 10, 7), (7, 3, 7), (3, 7, 7), (11, 10, 7), (7, 13, 7)]","[1.1439193487167358, 0.6128190159797668, 0.5767930746078491, 0.2999502718448639, 0.21172785758972168, 0.2117275595664978, 0.10880794376134872, 0.08758898824453354]","[3.605551275463989, 4.0, 4.123105625617661, 3.1622776601683795, 3.1622776601683795, 6.4031242374328485, 7.0710678118654755, 3.605551275463989, 3.1622776601683795, 6.082762530298219, 5.385164807134504, 3.1622776601683795, 4.123105625617661, 6.4031242374328485, 4.242640687119285, 7.0710678118654755, 4.123105625617661, 7.615773105863909, 7.280109889280518, 3.605551275463989, 6.0, 3.605551275463989, 5.656854249492381, 8.06225774829855, 10.0, 8.54400374531753, 7.211102550927978, 5.0]","[(0.012479055922350308, 0.4198145699749913, 0.0), (-0.2880297042047307, 0.3056777543357307, 0.0), (-0.4198145699749913, 0.012479055922350242, 0.0), (-0.3056777543357307, -0.2880297042047307, 0.0), (-0.012479055922350267, -0.4198145699749913, 0.0), (0.2880297042047307, -0.30567775433573074, 0.0), (0.4198145699749913, -0.012479055922350293, 0.0), (0.30567775433573074, 0.2880297042047306, 0.0)]"
16,8,1,8.000000318551178,8.000000318551178,3.1855117832435553e-07,9000,0.3985856446844984,False,1.0,0.2,5.0,1.0,mixed,23.537698490699405,3.614644811023027e-05,117.68536376953125,0.0001179180690087378,3.614644811023027e-05,23.53707275390625,0.000589590345043689,1.1502312421798706,0.009577243588864803,0.05610666051506996,6,6-core/extended,0.9988797307014465,0.9999850392341614,"[(6, 6, 7), (10, 6, 7), (6, 10, 7), (9, 9, 7), (7, 3, 7), (3, 7, 7), (7, 13, 7), (13, 7, 7)]","[1.1502312421798706, 0.7176064848899841, 0.6514339447021484, 0.406515508890152, 0.2331445813179016, 0.20364446938037872, 0.0867936834692955, 0.08662617206573486]","[4.0, 4.0, 4.242640687119285, 3.1622776601683795, 3.1622776601683795, 7.0710678118654755, 7.0710678118654755, 5.656854249492381, 3.1622776601683795, 4.242640687119285, 7.0710678118654755, 7.615773105863909, 3.1622776601683795, 3.1622776601683795, 7.0710678118654755, 4.242640687119285, 3.1622776601683795, 7.615773105863909, 6.324555320336759, 6.324555320336759, 4.47213595499958, 4.47213595499958, 5.656854249492381, 10.0, 7.211102550927978, 7.211102550927978, 10.0, 8.48528137423857]","[(-0.3337615915998674, -0.07448672023660549, 0.011511508545165925), (-0.036598226915416074, -0.41144644797873287, 0.009312704164005316), (0.03089351677996678, -0.43043164544647133, -0.0534472838294167), (0.41427952723003475, -0.18662075346919338, 0.025028659207758236), (0.40023418997710375, 0.13939399850555742, 0.023095726533887535), (0.18746985552352483, 0.43246354791387903, 0.012538709881199959), (-0.1015182775759402, 0.41816674483970034, 0.14294708902950848), (-0.3339778139351794, 0.05898605215861025, -0.10878342641809917)]"
16,8,2,8.00000033945627,8.00000033945627,3.3945626931597417e-07,9000,0.3681291595382383,False,1.0,0.2,5.0,1.0,mixed,24.060594748520636,3.6790352169191465e-06,120.30266571044922,1.1585479114728514e-05,3.6790352169191465e-06,24.060533142089845,5.792739557364257e-05,1.0124530792236328,0.009790241718292236,0.05691485106945038,6,6-core/extended,0.9996010065078735,0.9999969005584717,"[(6, 6, 7), (10, 6, 7), (6, 10, 7), (9, 9, 7), (7, 3, 7), (3, 7, 7), (13, 7, 7), (7, 13, 7)]","[1.0124530792236328, 0.7454633712768555, 0.6525574326515198, 0.41820481419563293, 0.20109300315380096, 0.19913405179977417, 0.08682656288146973, 0.08678432554006577]","[4.0, 4.0, 4.242640687119285, 3.1622776601683795, 3.1622776601683795, 7.0710678118654755, 7.0710678118654755, 5.656854249492381, 3.1622776601683795, 4.242640687119285, 7.0710678118654755, 3.1622776601683795, 7.615773105863909, 3.1622776601683795, 7.0710678118654755, 4.242640687119285, 7.615773105863909, 3.1622776601683795, 6.324555320336759, 6.324555320336759, 4.47213595499958, 4.47213595499958, 5.656854249492381, 7.211102550927978, 10.0, 10.0, 7.211102550927978, 8.48528137423857]","[(-0.375, 0.0008565795463254211, -0.019096687265473138), (-0.26785714285714285, 0.010361695546361571, 0.023904150399668533), (-0.16071428571428573, -0.0027460426722875405, -0.015492630930337314), (-0.05357142857142859, 0.043095980421112366, 0.014074515566820513), (0.05357142857142855, 0.007814440059371233, 0.05416338863979401), (0.16071428571428573, 0.007926506976326022, 0.013521073384113609), (0.2678571428571428, 0.008967987775340743, 0.00966480664888837), (0.375, 0.07856524564872155, -0.05435116244126619)]"
16,8,3,8.000000308941186,8.000000308941186,3.0894118552282634e-07,9000,0.40095689525660205,False,1.0,0.2,5.0,1.0,mixed,23.62053528379911,1.4457655197475106e-05,118.10145568847656,4.5937689719721675e-05,1.4457655197475106e-05,23.620291137695315,0.00022968844859860837,1.1486455202102661,0.009611111134290695,0.05608626455068588,5,5-core/extended,0.9991505742073059,0.9999933242797852,"[(6, 6, 7), (10, 6, 7), (7, 10, 7), (4, 9, 7), (7, 3, 7), (11, 9, 7), (3, 5, 7), (6, 13, 7)]","[1.1486455202102661, 0.6627749800682068, 0.604254424571991, 0.23572170734405518, 0.20114438235759735, 0.17157809436321259, 0.12887150049209595, 0.07948549836874008]","[4.0, 4.123105625617661, 3.605551275463989, 3.1622776601683795, 5.830951894845301, 3.1622776601683795, 7.0, 5.0, 6.708203932499369, 4.242640687119285, 3.1622776601683795, 7.0710678118654755, 8.06225774829855, 3.1622776601683795, 7.0, 4.123105625617661, 6.4031242374328485, 3.1622776601683795, 6.708203932499369, 7.0, 4.123105625617661, 4.47213595499958, 7.211102550927978, 4.47213595499958, 10.04987562112089, 8.94427190999916, 6.4031242374328485, 8.54400374531753]","[(-0.24718722913692626, 0.16461786023994052, 0.018415483963455305), (0.06239232330811627, 0.1585585722228804, 0.4418913053086102), (-0.3396288435324299, -0.09246015211869169, 0.058836560273201714), (0.13722925522979407, 0.11021612712558475, 0.11321007981403007), (0.2574432587700241, 0.14777569621604233, -0.14945639721698475), (-0.41000193202335783, -0.08705337682978524, 0.0506739680505776), (0.04266955946041445, -0.08792742153557394, -0.09477534222001946), (-0.30307571763981384, -0.02384886368480766, 0.03180584031594357)]"
16,8,4,8.00000030315188,8.00000030315188,3.031518804874622e-07,9000,0.38403790598276544,False,1.0,0.2,5.0,1.0,mixed,23.828515128786606,1.9127151972497813e-05,119.140869140625,6.443470192607492e-05,1.9127151972497813e-05,23.828173828125003,0.0003221735096303746,1.1205687522888184,0.009695691056549549,0.05697653442621231,6,6-core/extended,0.9994567632675171,0.9999878406524658,"[(6, 6, 7), (10, 6, 7), (6, 10, 7), (9, 9, 7), (7, 3, 7), (3, 7, 7), (13, 7, 7), (7, 13, 7)]","[1.1205687522888184, 0.6974894404411316, 0.6933748722076416, 0.41558220982551575, 0.19889779388904572, 0.1988976001739502, 0.08666324615478516, 0.08666253089904785]","[4.0, 4.0, 4.242640687119285, 3.1622776601683795, 3.1622776601683795, 7.0710678118654755, 7.0710678118654755, 5.656854249492381, 3.1622776601683795, 4.242640687119285, 7.0710678118654755, 3.1622776601683795, 7.615773105863909, 3.1622776601683795, 7.0710678118654755, 4.242640687119285, 7.615773105863909, 3.1622776601683795, 6.324555320336759, 6.324555320336759, 4.47213595499958, 4.47213595499958, 5.656854249492381, 7.211102550927978, 10.0, 10.0, 7.211102550927978, 8.48528137423857]","[(-0.157211719999228, 0.3894669114249429, 0.0), (-0.38656016740981247, 0.1642292208229027, 0.0), (-0.38946691142494294, -0.15721171999922798, 0.0), (-0.1642292208229029, -0.38656016740981236, 0.0), (0.15721171999922812, -0.38946691142494283, 0.0), (0.38656016740981236, -0.16422922082290295, 0.0), (0.38946691142494283, 0.1572117199992281, 0.0), (0.16422922082290295, 0.38656016740981236, 0.0)]"
16,8,5,8.000000314722259,8.000000314722259,3.147222589205967e-07,9000,0.40227064753635133,False,1.0,0.2,5.0,1.0,mixed,23.556559263820965,3.2818603358464316e-05,117.77996826171875,0.00010655857477104291,3.2818603358464316e-05,23.55599365234375,0.0005327928738552146,1.1424247026443481,0.009584940969944,0.05620770528912544,6,6-core/extended,0.9989998936653137,0.9999853372573853,"[(6, 6, 7), (6, 10, 7), (10, 6, 7), (9, 9, 7), (3, 7, 7), (7, 3, 7), (13, 7, 7), (7, 13, 7)]","[1.1424247026443481, 0.7105884552001953, 0.7005338668823242, 0.4128433167934418, 0.2224215716123581, 0.20995497703552246, 0.0866360068321228, 0.08635248988866806]","[4.0, 4.0, 4.242640687119285, 3.1622776601683795, 3.1622776601683795, 7.0710678118654755, 7.0710678118654755, 5.656854249492381, 3.1622776601683795, 4.242640687119285, 7.0710678118654755, 7.615773105863909, 3.1622776601683795, 3.1622776601683795, 7.0710678118654755, 4.242640687119285, 3.1622776601683795, 7.615773105863909, 6.324555320336759, 6.324555320336759, 4.47213595499958, 4.47213595499958, 5.656854249492381, 10.0, 7.211102550927978, 7.211102550927978, 10.0, 8.48528137423857]","[(0.41288465809434577, -0.20112582358410713, -0.10115403655642961), (0.3349107885644811, 0.07747389382022721, -0.026172183308262646), (0.1885098124614883, 0.43576100562020437, -0.00839003497662746), (-0.21152521387112797, 0.3472387119186713, -0.04896553941966908), (-0.4355292674343275, 0.06446173754324487, -0.011740182121152293), (-0.37978729937979766, -0.037723286861801895, 0.08100836699919231), (-0.10246780074500317, -0.424949811943733, -0.013658035707171006), (0.12339090420273527, -0.3921111931614329, 0.023962816221719856)]"
16,8,6,8.000000333486025,8.000000333486025,3.3348602457294874e-07,9000,0.3723299017349291,False,1.0,0.2,5.0,1.0,mixed,24.01767012867799,3.6678982269222615e-06,120.08804321289062,1.1563640327949543e-05,3.6678982269222615e-06,24.017608642578125,5.781820163974771e-05,1.0303173065185547,0.009772786870598793,0.05680995061993599,6,6-core/extended,0.9996170997619629,0.9999968409538269,"[(6, 6, 7), (10, 6, 7), (6, 10, 7), (9, 9, 7), (7, 3, 7), (3, 7, 7), (13, 7, 7), (7, 13, 7)]","[1.0303173065185547, 0.7514007687568665, 0.6400814652442932, 0.4300163686275482, 0.2003798931837082, 0.200089231133461, 0.08700990676879883, 0.08680135011672974]","[4.0, 4.0, 4.242640687119285, 3.1622776601683795, 3.1622776601683795, 7.0710678118654755, 7.0710678118654755, 5.656854249492381, 3.1622776601683795, 4.242640687119285, 7.0710678118654755, 3.1622776601683795, 7.615773105863909, 3.1622776601683795, 7.0710678118654755, 4.242640687119285, 7.615773105863909, 3.1622776601683795, 6.324555320336759, 6.324555320336759, 4.47213595499958, 4.47213595499958, 5.656854249492381, 7.211102550927978, 10.0, 10.0, 7.211102550927978, 8.48528137423857]","[(-0.375, 0.004749065938881195, 0.013174009201448861), (-0.26785714285714285, 0.015874096395258913, -0.0642644008147009), (-0.16071428571428573, 0.06964322300301636, -0.013962047045476671), (-0.05357142857142859, -0.04216077767435469, 0.04282174418191241), (0.05357142857142855, -0.05000860679879029, -0.003107223977287057), (0.16071428571428573, -0.03902205034416016, -0.012630132535738312), (0.2678571428571428, -0.05529188553066755, -0.005524695131369551), (0.375, 0.01851350528110807, 0.043495336702275)]"
16,8,7,8.00000034655635,8.00000034655635,3.465563498394886e-07,9000,0.38951279349712564,False,1.0,0.2,5.0,1.0,mixed,23.841103793031653,9.7968804766424e-05,119.19771575927734,0.0002925344742834568,9.7968804766424e-05,23.83954315185547,0.001462672371417284,1.0424555540084839,0.009700319729745388,0.05653075873851776,6,6-core/extended,0.9966794848442078,0.9999884366989136,"[(6, 6, 7), (6, 10, 7), (10, 6, 7), (9, 9, 7), (3, 7, 7), (7, 3, 7), (7, 13, 7), (13, 7, 7)]","[1.0424555540084839, 0.6509680151939392, 0.6351163983345032, 0.4337247312068939, 0.20071856677532196, 0.19710224866867065, 0.08864744752645493, 0.08678964525461197]","[4.0, 4.0, 4.242640687119285, 3.1622776601683795, 3.1622776601683795, 7.0710678118654755, 7.0710678118654755, 5.656854249492381, 3.1622776601683795, 4.242640687119285, 7.0710678118654755, 3.1622776601683795, 7.615773105863909, 3.1622776601683795, 7.0710678118654755, 4.242640687119285, 7.615773105863909, 3.1622776601683795, 6.324555320336759, 6.324555320336759, 4.47213595499958, 4.47213595499958, 5.656854249492381, 7.211102550927978, 10.0, 10.0, 7.211102550927978, 8.48528137423857]","[(0.054353454009494775, 0.29543510263938433, -0.07163038013889145), (0.11193911255888643, -0.17983104253456125, 0.24949526676141198), (0.09058965486021192, 0.07068194048104981, -0.19715462996649996), (-0.1782700736268785, 0.28614468674708693, 0.04367878620742281), (0.04324264868961332, -0.17911222009608543, 0.014816266424506742), (0.09684978413839192, -0.1498097798314405, 0.039317981583744346), (-0.11017596274826572, 0.07082580512980038, 0.036374587658218376), (0.08928684527393309, 0.540601659185355, 0.05089033968319534)]"
16,9,0,9.000000296419039,9.000000296419039,2.964190386478549e-07,9000,0.5091687302672625,False,1.0,0.2,5.0,1.0,mixed,29.333601830068076,2.5969999114749953e-05,146.66574096679688,8.553334191674367e-05,2.5969999114749953e-05,29.333148193359378,0.00042766670958371833,0.9377906918525696,0.01193569228053093,0.06336233764886856,6,6-core/extended,0.9993152618408203,0.9999862313270569,"[(5, 6, 7), (10, 6, 7), (6, 10, 7), (9, 9, 7), (7, 3, 7), (3, 9, 7), (7, 13, 7), (13, 7, 7)]","[0.9377906918525696, 0.8242664337158203, 0.7894458770751953, 0.6382962465286255, 0.3072306215763092, 0.17618995904922485, 0.13255007565021515, 0.132327139377594]","[5.0, 4.123105625617661, 5.0, 3.605551275463989, 3.605551275463989, 7.280109889280518, 8.06225774829855, 5.656854249492381, 3.1622776601683795, 4.242640687119285, 7.615773105863909, 7.615773105863909, 3.1622776601683795, 3.1622776601683795, 7.0710678118654755, 3.1622776601683795, 3.1622776601683795, 7.615773105863909, 6.324555320336759, 6.0, 4.47213595499958, 4.47213595499958, 7.211102550927978, 10.0, 7.211102550927978, 5.656854249492381, 10.198039027185569, 8.48528137423857]","[(0.021123388081234668, 0.4194684761409009, 0.0), (-0.25344768505798937, 0.3349093473445407, 0.0), (-0.4094277696013178, 0.09364241282287739, 0.0), (-0.37383205046538426, -0.1914408473781037, 0.0), (-0.16331616023624407, -0.38694680746284676, 0.0), (0.12361717642437751, -0.40139605590098204, 0.0), (0.3527086623841493, -0.22802762876279745, 0.0), (0.4167638452942334, 0.05203746011830615, 0.0), (0.2858105931769405, 0.30775364307810454, 0.0)]"
16,9,1,9.000000314444922,9.000000314444922,3.1444492165633164e-07,9000,0.5080975841789019,False,1.0,0.2,5.0,1.0,mixed,29.267289012167023,6.940992898307741e-05,146.3305206298828,0.0002230952522950247,6.940992898307741e-05,29.266104125976565,0.0011154762614751235,0.9788210988044739,0.011908398009836674,0.06334412842988968,6,6-core/extended,0.998436689376831,0.9999781847000122,"[(5, 6, 7), (6, 10, 7), (10, 6, 7), (9, 9, 7), (7, 3, 7), (3, 9, 7), (13, 7, 7), (7, 13, 7)]","[0.9788210988044739, 0.8258619904518127, 0.8006104826927185, 0.5741656422615051, 0.3125082552433014, 0.17414681613445282, 0.1336877942085266, 0.1312013417482376]","[4.123105625617661, 5.0, 5.0, 3.605551275463989, 3.605551275463989, 8.06225774829855, 7.280109889280518, 5.656854249492381, 3.1622776601683795, 7.0710678118654755, 3.1622776601683795, 7.615773105863909, 3.1622776601683795, 3.1622776601683795, 4.242640687119285, 7.615773105863909, 3.1622776601683795, 7.615773105863909, 6.324555320336759, 6.0, 4.47213595499958, 4.47213595499958, 7.211102550927978, 7.211102550927978, 10.0, 10.198039027185569, 5.656854249492381, 8.48528137423857]","[(-0.3273218790006029, -0.21525419216536046, 0.13753783837445893), (-0.06340224281294778, -0.38920879444037565, -0.006335131411169146), (0.20071772981329464, -0.35492670621306355, -0.0786759112401975), (0.4747459358288095, -0.058058219406879705, -0.052676672520555363), (0.4074614278312427, 0.269326369475116, -0.1293113336807527), (0.2216280576635262, 0.3685976063669869, 0.047918976870410974), (-0.2770896308359156, 0.46876090853926516, 0.16759529737056603), (-0.3159357090023548, 0.12110889506831955, -0.008577098395868952), (-0.48017803886348925, -0.029772610142001298, 0.03773342843596856)]"
16,9,2,9.00000032594852,9.00000032594852,3.259485197304457e-07,9000,0.5246867548556118,False,1.0,0.2,5.0,1.0,mixed,29.440190684033315,4.361961600807263e-06,147.2006072998047,1.2972422155144159e-05,4.361961600807263e-06,29.440121459960938,6.48621107757208e-05,1.0633257627487183,0.011979213915765285,0.06489869207143784,7,7-core/extended,0.9995833039283752,0.999996542930603,"[(6, 7, 7), (10, 6, 7), (8, 10, 7), (7, 4, 7), (3, 6, 7), (5, 11, 7), (11, 9, 7), (4, 3, 7)]","[1.0633257627487183, 0.7862277626991272, 0.712127685546875, 0.6844808459281921, 0.2743176519870758, 0.2485562413930893, 0.23624950647354126, 0.12863050401210785]","[4.123105625617661, 3.605551275463989, 3.1622776601683795, 3.1622776601683795, 4.123105625617661, 5.385164807134504, 4.47213595499958, 4.47213595499958, 3.605551275463989, 7.0, 7.0710678118654755, 3.1622776601683795, 6.708203932499369, 6.082762530298219, 6.4031242374328485, 3.1622776601683795, 3.1622776601683795, 8.06225774829855, 4.47213595499958, 7.280109889280518, 6.4031242374328485, 3.1622776601683795, 5.385164807134504, 8.54400374531753, 3.1622776601683795, 6.324555320336759, 8.06225774829855, 9.219544457292887]","[(-0.375, 0.024199572184202222, 0.03487174859310813), (-0.28125, 0.03317016026326679, 0.027457838664502337), (-0.1875, -0.02419598219990978, -0.053646892601473165), (-0.09375, 0.03575012864739336, 0.008414672394886248), (0.0, 0.000574531173196301, -0.005182505020818679), (0.09375, -0.014454557535848706, -0.07161832646323273), (0.1875, -0.03790069493886138, -0.0683033200037724), (0.28125, 0.05513610696937116, 0.05972003850445273), (0.375, 0.012756975426885593, -0.10556825087470957)]"
16,9,3,9.00000026311238,9.00000026311238,2.631123798835233e-07,9000,0.506175314150461,False,1.0,0.2,5.0,1.0,mixed,29.520898108779512,4.19678763137199e-05,147.60105895996094,0.00012886978220194578,4.19678763137199e-05,29.52021179199219,0.0006443489110097289,0.9970324039459229,0.012011787854135036,0.06412521004676819,6,6-core/extended,0.9980462789535522,0.9999896883964539,"[(6, 5, 7), (10, 6, 7), (6, 10, 7), (9, 9, 7), (3, 7, 7), (9, 3, 7), (13, 7, 7), (7, 13, 7)]","[0.9970324039459229, 0.8275623321533203, 0.786524772644043, 0.6525916457176208, 0.30974897742271423, 0.17604322731494904, 0.13156642019748688, 0.1314980536699295]","[4.123105625617661, 5.0, 5.0, 3.605551275463989, 3.605551275463989, 7.280109889280518, 8.06225774829855, 5.656854249492381, 3.1622776601683795, 7.0710678118654755, 3.1622776601683795, 3.1622776601683795, 7.615773105863909, 3.1622776601683795, 4.242640687119285, 7.615773105863909, 7.615773105863909, 3.1622776601683795, 6.324555320336759, 6.0, 4.47213595499958, 4.47213595499958, 7.211102550927978, 10.0, 7.211102550927978, 5.656854249492381, 10.198039027185569, 8.48528137423857]","[(0.21121526123187598, -0.09610382263132966, 0.1341237566048545), (0.19872569896495995, 0.2379661799660423, 0.04347976222607549), (-0.21374536808670788, 0.3410444576934111, -0.09176415272339664), (0.08776251687298556, -0.5064600722444049, 0.1294215347307702), (0.021233207479936414, 0.006666680105591796, 0.046062951286000894), (-0.12041758065154715, 0.11134098428425486, -0.05461313218545808), (0.04900170437203834, -0.08434702667737347, -0.027286619651462327), (-0.22933292843155428, -0.3511154063713015, -0.11678555230981509), (-0.37569394737163664, 0.0175876178776043, -0.028802936489848142)]"
16,9,4,9.000000325294751,9.000000325294751,3.2529475113562967e-07,9000,0.5091321091880658,False,1.0,0.2,5.0,1.0,mixed,29.333620127663746,2.596552440081723e-05,146.66583251953125,8.553164661861956e-05,2.596552440081723e-05,29.333166503906252,0.0004276582330930978,0.9919776320457458,0.011935686692595482,0.06342612206935883,6,6-core/extended,0.999315619468689,0.9999861717224121,"[(5, 6, 7), (10, 6, 7), (6, 10, 7), (9, 9, 7), (7, 3, 7), (3, 9, 7), (7, 13, 7), (13, 7, 7)]","[0.9919776320457458, 0.8523240089416504, 0.7642998695373535, 0.6014425158500671, 0.30718809366226196, 0.17386406660079956, 0.13254737854003906, 0.13184194266796112]","[5.0, 4.123105625617661, 5.0, 3.605551275463989, 3.605551275463989, 7.280109889280518, 8.06225774829855, 5.656854249492381, 3.1622776601683795, 4.242640687119285, 7.615773105863909, 7.615773105863909, 3.1622776601683795, 3.1622776601683795, 7.0710678118654755, 3.1622776601683795, 3.1622776601683795, 7.615773105863909, 6.324555320336759, 6.0, 4.47213595499958, 4.47213595499958, 7.211102550927978, 10.0, 7.211102550927978, 5.656854249492381, 10.198039027185569, 8.48528137423857]","[(-0.12490127880152466, -0.40099834233291265, 0.0), (0.1620768353920754, -0.3874675462916734, 0.0), (0.37321739702234197, -0.19263637911845094, 0.0), (0.4097253907365136, 0.09233149075917291, 0.0), (0.2545183205345744, 0.3340964299603628, 0.0), (-0.019780700501542018, 0.4195339365148763, 0.0), (-0.284824111934989, 0.3086668515737393, 0.0), (-0.4165951559266498, 0.053371116331310815, 0.0), (-0.35343669652079995, -0.2268975573964249, 0.0)]"
